Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-02";"Vente";"269000";"47";"B";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"213";"106";"233";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"110.0";"4.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";31
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-02";"Vente";"269000";"47";"B";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"223";"7";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";31
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-02";"Vente";"350000";"None";"None";"None";"B001";"LES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"85";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"48.0";"60159000BB0085";"60159";"000BB";33
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-02";"Vente";"350000";"20";"None";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"86";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"145.0";"6.0";"S";"None";"721.0";"60159000BB0086";"60159";"000BB";33
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-10-19";"Vente";"315000";"20";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"58";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"83.0";"4.0";"AG";"None";"830.0";"60159000BB0058";"60159";"000BB";35
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-10-19";"Vente";"315000";"20";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"58";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"83.0";"4.0";"S";"None";"670.0";"60159000BB0058";"60159";"000BB";35
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-03";"Vente";"360000";"19";"None";"AV";"2890";"DU 1 ER SEPTEMBRE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"133.0";"5.0";"S";"None";"949.0";"60159000BB0036";"60159";"000BB";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-03";"Vente";"360000";"19";"None";"AV";"2890";"DU 1 ER SEPTEMBRE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"133.0";"5.0";"AG";"None";"776.0";"60159000BB0036";"60159";"000BB";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-17";"Vente";"325000";"47";"T";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"297";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";39
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-17";"Vente";"325000";"47";"T";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"250";"112";"265";"None";"275";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"120.0";"4.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";39
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-17";"Vente";"325000";"47";"T";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"261";"11";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";39
