Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-12";"Vente";"710000";"4";"None";"RUE";"0070";"DE L AIGLE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"185";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"300.0";"13.0";"S";"None";"1880.0";"60159000BC0185";"60159";"000BC";30
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-15";"Vente";"141000";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"101";"71";"103";"12";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"68.0";"3.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-15";"Vente";"141000";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"101";"71";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"10.0";"0.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-15";"Vente";"141000";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"106";"20";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"68.0";"3.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-15";"Vente";"141000";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"101";"71";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-19";"Vente";"76500";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"104";"50";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"2.0";"0.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";38
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-19";"Vente";"76500";"5";"None";"RUE";"0400";"BAUDRIMONT";"60200";"COMPIEGNE";"60";"159";"None";"BC";"21";"None";"104";"50";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"68.0";"3.0";"None";"None";"nan";"60159000BC0021";"60159";"000BC";38
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-21";"Vente";"664870";"36";"None";"RUE";"1210";"EUGENE JACQUET";"60200";"COMPIEGNE";"60";"159";"None";"BC";"7";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"155.0";"7.0";"S";"None";"313.0";"60159000BC0007";"60159";"000BC";40
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"687280";"44";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"305";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"176.0";"9.0";"S";"None";"457.0";"60159000BC0305";"60159";"000BC";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-18";"Vente";"280000";"26";"None";"AV";"0990";"DE LA DIVISION LECLERC";"60200";"COMPIEGNE";"60";"159";"None";"BC";"256";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"90.0";"3.0";"S";"None";"104.0";"60159000BC0256";"60159";"000BC";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-23";"Vente";"670000";"34";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"114";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"184.0";"6.0";"S";"None";"364.0";"60159000BC0114";"60159";"000BC";43
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-11";"Vente";"290000";"70";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"152";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"110.0";"5.0";"S";"None";"255.0";"60159000BC0152";"60159";"000BC";44
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-08";"Vente";"213000";"7";"None";"ALL";"0545";"DU CARMEL";"60200";"COMPIEGNE";"60";"159";"None";"BC";"259";"None";"17";"None";"39";"None";"51";"81";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"81.0";"3.0";"None";"None";"nan";"60159000BC0259";"60159";"000BC";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-14";"Vente";"350000";"18";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"83";"None";"3";"None";"5";"None";"6";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"177.0";"6.0";"None";"None";"nan";"60159000BC0083";"60159";"000BC";46
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-23";"Vente";"380000";"24";"None";"RUE";"3520";"DE LA SOUS PREFECTURE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"288";"None";"17";"156";"18";"None";"2";"156";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"153.0";"5.0";"None";"None";"nan";"60159000BC0288";"60159";"000BC";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-23";"Vente";"380000";"24";"None";"RUE";"3520";"DE LA SOUS PREFECTURE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"288";"None";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0288";"60159";"000BC";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-08";"Vente";"325000";"20";"None";"AV";"0990";"DE LA DIVISION LECLERC";"60200";"COMPIEGNE";"60";"159";"None";"BC";"189";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"85.0";"5.0";"S";"None";"215.0";"60159000BC0189";"60159";"000BC";49
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-22";"Vente";"105000";"1";"T";"RUE";"2110";"DE LANCRY";"60200";"COMPIEGNE";"60";"159";"None";"BC";"97";"None";"1";"47";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"48.0";"3.0";"None";"None";"nan";"60159000BC0097";"60159";"000BC";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-28";"Vente";"325000";"40";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"117";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"115.0";"5.0";"S";"None";"230.0";"60159000BC0117";"60159";"000BC";51
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-09";"Vente";"111000";"32";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"113";"None";"8";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0113";"60159";"000BC";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-09";"Vente";"111000";"32";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"113";"None";"1";"43";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"47.0";"2.0";"None";"None";"nan";"60159000BC0113";"60159";"000BC";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-10";"Vente";"101000";"24";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"281";"None";"328";"42";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"42.0";"2.0";"None";"None";"nan";"60159000BC0281";"60159";"000BC";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-10";"Vente";"101000";"24";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"281";"None";"377";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0281";"60159";"000BC";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-30";"Vente";"330000";"24";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"44";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"64.0";"4.0";"S";"None";"197.0";"60159000BC0044";"60159";"000BC";56
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-06";"Vente";"170000";"4";"None";"ALL";"0545";"DU CARMEL";"60200";"COMPIEGNE";"60";"159";"None";"BC";"259";"None";"122";"None";"133";"None";"140";"71";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"65.0";"3.0";"None";"None";"nan";"60159000BC0259";"60159";"000BC";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-13";"Vente";"394700";"34";"None";"RUE";"1210";"EUGENE JACQUET";"60200";"COMPIEGNE";"60";"159";"None";"BC";"8";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"136.0";"6.0";"S";"None";"216.0";"60159000BC0008";"60159";"000BC";58
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-07";"Vente";"12000";"37";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"259";"None";"155";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0259";"60159";"000BC";59
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-08-05";"Vente";"330000";"24";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"281";"None";"321";"108";"355";"None";"388";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"110.0";"4.0";"None";"None";"nan";"60159000BC0281";"60159";"000BC";60
