Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-27";"Vente";"113000";"39";"None";"RUE";"3700";"VIVENEL";"60200";"COMPIEGNE";"60";"159";"None";"BX";"140";"None";"14";"49";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"64.0";"2.0";"None";"None";"nan";"60159000BX0140";"60159";"000BX";80
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-27";"Vente";"113000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"144";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"1179.0";"60159000BX0144";"60159";"000BX";80
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-20";"Vente";"183000";"24";"None";"RUE";"2500";"DES MINIMES";"60200";"COMPIEGNE";"60";"159";"None";"BX";"98";"None";"14";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0098";"60159";"000BX";82
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-20";"Vente";"183000";"24";"None";"RUE";"2500";"DES MINIMES";"60200";"COMPIEGNE";"60";"159";"None";"BX";"98";"None";"7";"64";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"65.0";"3.0";"None";"None";"nan";"60159000BX0098";"60159";"000BX";82
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-18";"Vente";"127000";"None";"None";"RUE";"1190";"EUGENE FLOQUET";"60200";"COMPIEGNE";"60";"159";"None";"BX";"124";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"22.0";"60159000BX0124";"60159";"000BX";84
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-18";"Vente";"127000";"37";"None";"RUE";"3500";"SOLFERINO";"60200";"COMPIEGNE";"60";"159";"None";"BX";"127";"None";"4";"38";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"38.0";"2.0";"None";"None";"nan";"60159000BX0127";"60159";"000BX";84
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-17";"Vente en l'état futur d'achèvement";"335000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"92";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";86
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-27";"Vente en l'état futur d'achèvement";"337000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"21";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";87
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-27";"Vente en l'état futur d'achèvement";"337000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"62";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";87
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-27";"Vente en l'état futur d'achèvement";"337000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"None";"1016";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";87
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-27";"Vente en l'état futur d'achèvement";"337000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"None";"1017";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";87
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-27";"Vente";"10000";"7";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"84";"None";"18";"None";"4";"None";"None";"None";"None";"None";"None";"None";"2";"3.0";"Dépendance";"None";"19.0";"0.0";"None";"None";"nan";"60159000BX0084";"60159";"000BX";91
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-29";"Vente";"340000";"15";"None";"RUE";"1190";"EUGENE FLOQUET";"60200";"COMPIEGNE";"60";"159";"None";"BX";"113";"None";"14";"None";"4";"176";"5";"None";"8";"None";"None";"None";"4";"4.0";"Local industriel. commercial ou assimilé";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0113";"60159";"000BX";92
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-06";"Vente";"110000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"24";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";93
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-06";"Vente";"110000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"62";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";93
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-06";"Vente";"110000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"56";"40";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"41.0";"2.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";93
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-02";"Vente";"243000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"163";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"548.0";"60159000BX0163";"60159";"000BX";96
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-02";"Vente";"243000";"None";"None";"CRS";"1790";"GUYNEMER";"60200";"COMPIEGNE";"60";"159";"None";"BX";"172";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"12.0";"60159000BX0172";"60159";"000BX";96
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-02";"Vente";"243000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"173";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"8.0";"60159000BX0173";"60159";"000BX";96
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-02";"Vente";"243000";"43";"None";"CRS";"1790";"GUYNEMER";"60200";"COMPIEGNE";"60";"159";"None";"BX";"175";"None";"4";"None";"9";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"94.0";"4.0";"None";"None";"nan";"60159000BX0175";"60159";"000BX";96
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-22";"Vente";"85000";"1";"B";"RUE";"2810";"PIERRE SAUVAGE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"27";"None";"26";"48";"56";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"50.0";"2.0";"None";"None";"nan";"60159000BX0027";"60159";"000BX";100
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-06";"Vente";"62000";"7";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"84";"None";"13";"23";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"23.0";"1.0";"None";"None";"nan";"60159000BX0084";"60159";"000BX";101
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-27";"Vente";"76000";"22";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"12";"None";"5";"16";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"17.0";"1.0";"None";"None";"nan";"60159000BX0012";"60159";"000BX";102
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-27";"Vente";"76000";"22";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"12";"None";"6";"14";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"14.0";"1.0";"None";"None";"nan";"60159000BX0012";"60159";"000BX";102
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-08-11";"Vente";"70000";"7";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"84";"None";"7";"21";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"22.0";"1.0";"None";"None";"nan";"60159000BX0084";"60159";"000BX";104
