Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"165000";"31";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"22.0";"1.0";"S";"None";"287.0";"60159000BE0020";"60159";"000BE";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"165000";"31";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"287.0";"60159000BE0020";"60159";"000BE";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"165000";"31";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"58.0";"3.0";"S";"None";"287.0";"60159000BE0020";"60159";"000BE";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"165000";"31";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"33.0";"2.0";"S";"None";"287.0";"60159000BE0020";"60159";"000BE";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-19";"Vente";"128000";"9001";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"146";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";39
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-19";"Vente";"128000";"7";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"37";"0";"69";"66";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"65.0";"3.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";39
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-30";"Vente";"332000";"28";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"84";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"121.0";"4.0";"S";"None";"200.0";"60159000BE0084";"60159";"000BE";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-30";"Vente";"332000";"3";"None";"IMP";"2060";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"299";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"38.0";"60159000BE0299";"60159";"000BE";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-14";"Vente";"120000";"6";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"40.0";"2.0";"S";"None";"330.0";"60159000BE0010";"60159";"000BE";43
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-29";"Vente";"150000";"14";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"18";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4.0";"Local industriel. commercial ou assimilé";"None";"190.0";"0.0";"S";"None";"211.0";"60159000BE0018";"60159";"000BE";44
