Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-07";"Vente";"89000";"4";"None";"PL";"0916";"CX BLANCHE COUR DES FEMMES";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"157";"26";"337";"0";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"25.0";"1.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-15";"Vente";"385000";"25";"None";"BD";"1480";"GAMBETTA";"60200";"COMPIEGNE";"60";"159";"None";"BI";"488";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"150.0";"7.0";"S";"None";"288.0";"60159000BI0488";"60159";"000BI";35
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-21";"Vente";"14000";"6";"None";"RUE";"0540";"DES CAPUCINS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"33";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";36
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-05";"Vente";"145000";"26";"None";"RUE";"2570";"N D DE BON SECOURS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"381";"None";"215";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0381";"60159";"000BI";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-05";"Vente";"145000";"26";"None";"RUE";"2570";"N D DE BON SECOURS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"381";"None";"18";"71";"8";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"72.0";"3.0";"None";"None";"nan";"60159000BI0381";"60159";"000BI";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-03";"Vente";"81000";"75";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"362";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"303.0";"60159000BI0362";"60159";"000BI";39
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-20";"Vente";"313062";"89";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"461";"None";"18";"None";"8";"129";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"131.0";"3.0";"None";"None";"nan";"60159000BI0461";"60159";"000BI";40
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-21";"Vente";"173000";"3";"None";"RUE";"1963";"JEAN ANTOINE LERE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"178";"73";"393";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"72.0";"3.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-03-30";"Vente";"102000";"10";"None";"RUE";"1650";"GEORGES BERNANOS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"89";"None";"6";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0089";"60159";"000BI";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-03-30";"Vente";"102000";"10";"None";"RUE";"1650";"GEORGES BERNANOS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"89";"None";"3";"53";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000BI0089";"60159";"000BI";42
