Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-06-03";"Vente";"75000";"16";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"57";"None";"12";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BY0057";"60159";"000BY";8
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-09";"Vente";"62000";"10";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"47";"None";"24";"21";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"21.0";"1.0";"None";"None";"nan";"60159000BY0047";"60159";"000BY";11
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-24";"Vente";"310000";"4";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"16";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4.0";"Local industriel. commercial ou assimilé";"None";"77.0";"0.0";"S";"None";"214.0";"60159000BY0016";"60159";"000BY";12
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-24";"Vente";"310000";"4";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"16";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"95.0";"4.0";"S";"None";"214.0";"60159000BY0016";"60159";"000BY";12
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-24";"Vente";"310000";"6";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"156.0";"60159000BY0017";"60159";"000BY";12
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-26";"Vente";"50000";"4";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BY";"84";"None";"1";"16";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"16.0";"1.0";"None";"None";"nan";"60159000BY0084";"60159";"000BY";15
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-05";"Vente";"150000";"6";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"53.0";"3.0";"S";"None";"156.0";"60159000BY0017";"60159";"000BY";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-05";"Vente";"150000";"6";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"106";"1";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BY0106";"60159";"000BY";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-06";"Vente";"255500";"5";"None";"CRS";"1790";"GUYNEMER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"89";"None";"2";"97";"3";"0";"6";"0";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000BY0089";"60159";"000BY";18
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-06";"Vente";"255500";"5";"None";"CRS";"1790";"GUYNEMER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"89";"None";"4";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BY0089";"60159";"000BY";18
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-30";"Vente";"52000";"6";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"46";"None";"36";"20";"51";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"22.0";"2.0";"None";"None";"nan";"60159000BY0046";"60159";"000BY";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-03";"Vente";"240000";"4";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"105";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"95.0";"4.0";"S";"None";"185.0";"60159000BY0105";"60159";"000BY";21
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-03";"Vente";"240000";"6";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"106";"2";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BY0106";"60159";"000BY";21
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-04";"Vente";"260000";"2";"B";"RUE";"1160";"DE L ESTACADE";"60200";"COMPIEGNE";"60";"159";"None";"BY";"11";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"132.0";"5.0";"S";"None";"297.0";"60159000BY0011";"60159";"000BY";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-08-14";"Vente";"225000";"6";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"46";"None";"37";"117";"41";"None";"42";"None";"50";"None";"55";"None";"6";"2.0";"Appartement";"None";"107.0";"5.0";"None";"None";"nan";"60159000BY0046";"60159";"000BY";24
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-08";"Vente";"150000";"28";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"27";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"90.0";"4.0";"S";"None";"631.0";"60159000BY0027";"60159";"000BY";25
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"49.0";"3.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"19.0";"1.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"65.0";"4.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"49.0";"3.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"145000";"9";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"300.0";"60159000BY0074";"60159";"000BY";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-10";"Vente";"40000";"5";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BY";"78";"None";"10";"None";"3";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"34.0";"2.0";"None";"None";"nan";"60159000BY0078";"60159";"000BY";32
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-12-03";"Vente";"1200000";"6";"None";"RUE";"0250";"DE L ARQUEBUSE";"60200";"COMPIEGNE";"60";"159";"None";"BY";"108";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"563.0";"60159000BY0108";"60159";"000BY";33
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-12-03";"Vente";"1200000";"6";"None";"RUE";"0250";"DE L ARQUEBUSE";"60200";"COMPIEGNE";"60";"159";"None";"BY";"109";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"80.0";"60159000BY0109";"60159";"000BY";33
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-22";"Vente";"100000";"6";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"46";"None";"32";"47";"52";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"44.0";"2.0";"None";"None";"nan";"60159000BY0046";"60159";"000BY";35
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-15";"Vente";"67000";"10";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"47";"None";"16";"35";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"34.0";"1.0";"None";"None";"nan";"60159000BY0047";"60159";"000BY";36
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-25";"Vente";"71000";"8";"None";"RUE";"2010";"DU JEU DE PAUME";"60200";"COMPIEGNE";"60";"159";"None";"BY";"47";"None";"10";"34";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"32.0";"1.0";"None";"None";"nan";"60159000BY0047";"60159";"000BY";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-07";"Vente";"395000";"34";"None";"RUE";"2160";"DU LT RENE DUCLOUX";"60200";"COMPIEGNE";"60";"159";"None";"BY";"29";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"89.0";"5.0";"S";"None";"542.0";"60159000BY0029";"60159";"000BY";38
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-22";"Vente";"105000";"3";"None";"CRS";"1790";"GUYNEMER";"60200";"COMPIEGNE";"60";"159";"None";"BY";"88";"None";"1";"57";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"62.0";"0.0";"None";"None";"nan";"60159000BY0088";"60159";"000BY";39
"None";"None";"None";"None";"None";"None";"None";"000002";"2016-06-28";"Vente";"895000";"74";"None";"AV";"2910";"DU PDT G CLEMENCEAU";"60200";"COMPIEGNE";"60";"159";"None";"BY";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"226.0";"9.0";"AG";"None";"1075.0";"60159000BY0036";"60159";"000BY";40
"None";"None";"None";"None";"None";"None";"None";"000002";"2016-06-28";"Vente";"895000";"74";"None";"AV";"2910";"DU PDT G CLEMENCEAU";"60200";"COMPIEGNE";"60";"159";"None";"BY";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"226.0";"9.0";"S";"None";"805.0";"60159000BY0036";"60159";"000BY";40
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-07";"Vente";"320000";"6";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"46";"None";"33";"160";"40";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"42.0";"2.0";"None";"None";"nan";"60159000BY0046";"60159";"000BY";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-07";"Vente";"320000";"6";"None";"RUE";"3590";"D ULM";"60200";"COMPIEGNE";"60";"159";"None";"BY";"46";"None";"44";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BY0046";"60159";"000BY";42
