Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-16";"Vente";"116000";"1";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"37";"87";"89";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";40
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-28";"Vente";"210000";"18";"None";"RUE";"1700";"DE LA GLACIERE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"141";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"74.0";"4.0";"J";"POTAG";"601.0";"60159000AW0141";"60159";"000AW";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-28";"Vente";"210000";"18";"None";"RUE";"1700";"DE LA GLACIERE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"141";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"74.0";"4.0";"S";"None";"294.0";"60159000AW0141";"60159";"000AW";41
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-19";"Vente";"190000";"11";"None";"RUE";"1700";"DE LA GLACIERE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"196";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"75.0";"3.0";"S";"None";"434.0";"60159000AW0196";"60159";"000AW";43
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-24";"Vente";"165000";"6";"None";"SQ";"0060";"DE L AEROSTATION";"60200";"COMPIEGNE";"60";"159";"None";"AW";"156";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"61.0";"2.0";"S";"None";"234.0";"60159000AW0156";"60159";"000AW";44
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-11";"Vente";"103000";"1";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"203";"None";"5";"None";"63";"71";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0203";"60159";"000AW";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-15";"Vente";"80000";"9";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"252";"None";"20";"None";"23";"59";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0252";"60159";"000AW";46
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-25";"Vente";"148000";"149";"B";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"30";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"50.0";"3.0";"S";"None";"338.0";"60159000AW0030";"60159";"000AW";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-27";"Vente";"92300";"7";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"252";"None";"12";"None";"37";"58";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0252";"60159";"000AW";48
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-17";"Vente";"113500";"8";"None";"RUE";"2380";"DU MARECHAL MAUNOURY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"250";"None";"14";"None";"54";"70";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0250";"60159";"000AW";49
